sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
113;BME280;45999;48.808;9.182;2022-01-03T01:41:53;98220.94;;;11.58;62.80
113;BME280;45999;48.808;9.182;2022-01-03T01:44:21;98207.69;;;11.51;63.29
113;BME280;45999;48.808;9.182;2022-01-03T01:46:55;98213.28;;;11.68;62.61
113;BME280;45999;48.808;9.182;2022-01-03T01:49:23;98210.63;;;11.43;64.11
113;BME280;45999;48.808;9.182;2022-01-03T01:52:00;98208.81;;;11.44;64.36
113;BME280;45999;48.808;9.182;2022-01-03T01:54:35;98205.53;;;11.42;64.67
113;BME280;45999;48.808;9.182;2022-01-03T01:57:19;98192.25;;;11.60;63.43
113;BME280;45999;48.808;9.182;2022-01-03T02:02:29;98205.09;;;11.45;64.70
113;BME280;45999;48.808;9.182;2022-01-03T02:05:27;98212.09;;;11.39;64.81
113;BME280;45999;48.808;9.182;2022-01-03T02:10:34;98209.91;;;11.36;65.46
113;BME280;45999;48.808;9.182;2022-01-03T02:13:02;98210.19;;;11.46;65.73
113;BME280;45999;48.808;9.182;2022-01-03T02:15:29;98197.19;;;11.56;64.76
113;BME280;45999;48.808;9.182;2022-01-03T02:17:57;98193.75;;;11.49;65.70
113;BME280;45999;48.808;9.182;2022-01-03T02:20:25;98193.47;;;11.57;64.77
113;BME280;45999;48.808;9.182;2022-01-03T02:22:53;98180.94;;;11.64;64.10
113;BME280;45999;48.808;9.182;2022-01-03T02:25:22;98205.66;;;11.71;64.42
113;BME280;45999;48.808;9.182;2022-01-03T02:27:51;98192.41;;;11.65;65.10
113;BME280;45999;48.808;9.182;2022-01-03T02:30:21;98198.19;;;11.62;64.72
113;BME280;45999;48.808;9.182;2022-01-03T02:32:48;98206.44;;;11.54;65.66
113;BME280;45999;48.808;9.182;2022-01-03T02:35:15;98189.69;;;11.47;65.42
113;BME280;45999;48.808;9.182;2022-01-03T02:37:44;98210.41;;;11.45;65.80
113;BME280;45999;48.808;9.182;2022-01-03T02:40:10;98199.25;;;11.36;66.39
113;BME280;45999;48.808;9.182;2022-01-03T02:42:38;98200.00;;;11.43;66.07
113;BME280;45999;48.808;9.182;2022-01-03T02:45:06;98198.28;;;11.31;66.64
113;BME280;45999;48.808;9.182;2022-01-03T02:47:33;98203.75;;;11.36;66.95
113;BME280;45999;48.808;9.182;2022-01-03T02:50:00;98216.84;;;11.37;66.73
113;BME280;45999;48.808;9.182;2022-01-03T02:52:27;98212.84;;;11.28;67.19
113;BME280;45999;48.808;9.182;2022-01-03T02:54:53;98211.50;;;11.19;67.04
113;BME280;45999;48.808;9.182;2022-01-03T02:57:20;98203.19;;;11.09;67.89
113;BME280;45999;48.808;9.182;2022-01-03T02:59:55;98208.31;;;11.28;66.86
113;BME280;45999;48.808;9.182;2022-01-03T03:02:24;98215.66;;;11.33;65.90
113;BME280;45999;48.808;9.182;2022-01-03T03:05:03;98210.34;;;11.33;66.18
113;BME280;45999;48.808;9.182;2022-01-03T03:07:30;98221.09;;;11.20;66.69
113;BME280;45999;48.808;9.182;2022-01-03T03:09:57;98219.03;;;11.22;66.51
113;BME280;45999;48.808;9.182;2022-01-03T03:12:24;98229.97;;;11.14;66.79
113;BME280;45999;48.808;9.182;2022-01-03T03:14:51;98224.38;;;10.98;67.23
113;BME280;45999;48.808;9.182;2022-01-03T03:17:18;98227.63;;;10.99;67.25
113;BME280;45999;48.808;9.182;2022-01-03T03:19:56;98231.59;;;11.15;66.09
113;BME280;45999;48.808;9.182;2022-01-03T03:22:25;98219.16;;;11.34;64.72
113;BME280;45999;48.808;9.182;2022-01-03T03:27:27;98235.44;;;11.19;65.31
113;BME280;45999;48.808;9.182;2022-01-03T03:29:53;98236.59;;;11.05;65.82
113;BME280;45999;48.808;9.182;2022-01-03T03:32:21;98227.47;;;10.94;66.49
113;BME280;45999;48.808;9.182;2022-01-03T03:34:48;98224.22;;;10.93;66.27
113;BME280;45999;48.808;9.182;2022-01-03T03:37:16;98227.47;;;10.94;65.78
113;BME280;45999;48.808;9.182;2022-01-03T03:39:43;98224.03;;;11.12;64.69
113;BME280;45999;48.808;9.182;2022-01-03T03:42:11;98214.53;;;10.98;65.25
113;BME280;45999;48.808;9.182;2022-01-03T03:44:38;98227.94;;;11.09;64.38
113;BME280;45999;48.808;9.182;2022-01-03T03:47:06;98216.50;;;11.09;64.40
113;BME280;45999;48.808;9.182;2022-01-03T03:49:34;98217.25;;;11.16;63.74
113;BME280;45999;48.808;9.182;2022-01-03T03:52:00;98218.88;;;11.17;63.35
113;BME280;45999;48.808;9.182;2022-01-03T03:54:28;98212.38;;;11.13;63.35
113;BME280;45999;48.808;9.182;2022-01-03T03:56:55;98210.66;;;11.18;63.20
113;BME280;45999;48.808;9.182;2022-01-03T03:59:23;98212.50;;;11.00;63.90
113;BME280;45999;48.808;9.182;2022-01-03T04:01:49;98209.22;;;10.98;63.74
113;BME280;45999;48.808;9.182;2022-01-03T04:04:16;98212.44;;;10.82;64.47
113;BME280;45999;48.808;9.182;2022-01-03T04:06:42;98212.97;;;10.90;63.73
113;BME280;45999;48.808;9.182;2022-01-03T04:09:08;98211.72;;;11.18;61.95
113;BME280;45999;48.808;9.182;2022-01-03T04:11:35;98230.69;;;10.96;63.38
113;BME280;45999;48.808;9.182;2022-01-03T04:14:02;98234.72;;;10.81;63.54
113;BME280;45999;48.808;9.182;2022-01-03T04:16:28;98226.31;;;11.08;62.32
113;BME280;45999;48.808;9.182;2022-01-03T04:18:54;98219.38;;;11.07;62.30
113;BME280;45999;48.808;9.182;2022-01-03T04:21:21;98213.00;;;11.08;62.72
113;BME280;45999;48.808;9.182;2022-01-03T04:23:47;98211.81;;;11.04;61.89
113;BME280;45999;48.808;9.182;2022-01-03T04:26:14;98220.06;;;10.96;62.57
113;BME280;45999;48.808;9.182;2022-01-03T04:28:40;98226.59;;;11.00;62.23
113;BME280;45999;48.808;9.182;2022-01-03T04:31:07;98223.88;;;10.82;63.41
113;BME280;45999;48.808;9.182;2022-01-03T04:33:33;98220.34;;;10.64;64.67
113;BME280;45999;48.808;9.182;2022-01-03T04:35:59;98239.69;;;10.71;64.56
113;BME280;45999;48.808;9.182;2022-01-03T04:38:27;98236.75;;;10.85;63.76
113;BME280;45999;48.808;9.182;2022-01-03T04:40:53;98235.44;;;10.94;63.94
113;BME280;45999;48.808;9.182;2022-01-03T04:43:19;98234.78;;;10.99;64.86
113;BME280;45999;48.808;9.182;2022-01-03T04:45:45;98242.28;;;10.84;67.08
113;BME280;45999;48.808;9.182;2022-01-03T04:48:12;98234.22;;;10.66;69.41
113;BME280;45999;48.808;9.182;2022-01-03T04:50:38;98248.88;;;10.44;72.40
113;BME280;45999;48.808;9.182;2022-01-03T04:53:05;98235.09;;;10.22;75.49
113;BME280;45999;48.808;9.182;2022-01-03T04:55:31;98256.00;;;10.12;76.45
113;BME280;45999;48.808;9.182;2022-01-03T04:57:58;98274.41;;;10.01;78.68
113;BME280;45999;48.808;9.182;2022-01-03T05:00:24;98269.31;;;9.86;79.69
113;BME280;45999;48.808;9.182;2022-01-03T05:02:51;98271.59;;;9.83;80.79
113;BME280;45999;48.808;9.182;2022-01-03T05:05:17;98272.47;;;9.64;82.44
113;BME280;45999;48.808;9.182;2022-01-03T05:07:43;98292.69;;;9.52;84.17
113;BME280;45999;48.808;9.182;2022-01-03T05:10:11;98279.22;;;9.40;86.45
113;BME280;45999;48.808;9.182;2022-01-03T05:12:37;98281.69;;;9.29;88.14
113;BME280;45999;48.808;9.182;2022-01-03T05:15:04;98270.88;;;9.17;89.34
113;BME280;45999;48.808;9.182;2022-01-03T05:17:30;98279.44;;;9.13;90.38
113;BME280;45999;48.808;9.182;2022-01-03T05:19:59;98275.34;;;9.10;91.03
113;BME280;45999;48.808;9.182;2022-01-03T05:22:25;98267.59;;;9.22;89.12
113;BME280;45999;48.808;9.182;2022-01-03T05:24:51;98265.19;;;9.14;90.71
113;BME280;45999;48.808;9.182;2022-01-03T05:27:18;98264.53;;;9.18;90.49
113;BME280;45999;48.808;9.182;2022-01-03T05:29:44;98267.00;;;9.20;90.65
113;BME280;45999;48.808;9.182;2022-01-03T05:32:11;98273.13;;;9.14;91.53
113;BME280;45999;48.808;9.182;2022-01-03T05:34:38;98272.69;;;9.23;90.13
113;BME280;45999;48.808;9.182;2022-01-03T05:37:04;98264.16;;;9.21;89.91
113;BME280;45999;48.808;9.182;2022-01-03T05:39:31;98264.34;;;9.13;91.96
113;BME280;45999;48.808;9.182;2022-01-03T05:41:57;98267.81;;;9.01;93.11
113;BME280;45999;48.808;9.182;2022-01-03T05:44:23;98262.13;;;8.91;94.51
113;BME280;45999;48.808;9.182;2022-01-03T05:46:50;98262.91;;;8.85;95.19
113;BME280;45999;48.808;9.182;2022-01-03T05:49:16;98264.13;;;8.82;95.61
113;BME280;45999;48.808;9.182;2022-01-03T05:51:43;98273.09;;;8.81;95.38
113;BME280;45999;48.808;9.182;2022-01-03T05:54:09;98276.16;;;8.72;96.71
113;BME280;45999;48.808;9.182;2022-01-03T05:56:36;98283.09;;;8.73;95.73
113;BME280;45999;48.808;9.182;2022-01-03T05:59:02;98283.28;;;8.71;95.91
113;BME280;45999;48.808;9.182;2022-01-03T06:01:33;98287.41;;;9.19;90.06
113;BME280;45999;48.808;9.182;2022-01-03T06:03:59;98275.34;;;9.36;86.05
113;BME280;45999;48.808;9.182;2022-01-03T06:06:42;98278.41;;;9.33;87.47
113;BME280;45999;48.808;9.182;2022-01-03T06:09:23;98278.19;;;9.35;86.61
113;BME280;45999;48.808;9.182;2022-01-03T06:11:51;98283.31;;;9.36;87.37
113;BME280;45999;48.808;9.182;2022-01-03T06:14:19;98295.16;;;9.34;87.29
113;BME280;45999;48.808;9.182;2022-01-03T06:16:46;98289.00;;;9.33;88.13
113;BME280;45999;48.808;9.182;2022-01-03T06:19:13;98283.13;;;9.25;89.73
113;BME280;45999;48.808;9.182;2022-01-03T06:21:40;98289.84;;;9.27;88.48
113;BME280;45999;48.808;9.182;2022-01-03T06:24:07;98278.84;;;9.24;90.52
113;BME280;45999;48.808;9.182;2022-01-03T06:26:35;98274.97;;;9.26;90.44
113;BME280;45999;48.808;9.182;2022-01-03T06:29:03;98276.19;;;9.24;89.18
113;BME280;45999;48.808;9.182;2022-01-03T06:31:32;98276.19;;;9.11;92.84
113;BME280;45999;48.808;9.182;2022-01-03T06:33:59;98279.22;;;9.14;91.94
113;BME280;45999;48.808;9.182;2022-01-03T06:36:26;98279.22;;;9.21;89.65
113;BME280;45999;48.808;9.182;2022-01-03T06:38:53;98270.25;;;9.15;90.88
113;BME280;45999;48.808;9.182;2022-01-03T06:41:20;98262.91;;;9.24;89.26
113;BME280;45999;48.808;9.182;2022-01-03T06:43:47;98268.44;;;9.22;91.13
113;BME280;45999;48.808;9.182;2022-01-03T06:46:13;98269.03;;;9.18;91.61
113;BME280;45999;48.808;9.182;2022-01-03T06:48:39;98268.44;;;9.16;90.83
113;BME280;45999;48.808;9.182;2022-01-03T06:51:06;98271.91;;;9.10;92.92
113;BME280;45999;48.808;9.182;2022-01-03T06:53:32;98256.78;;;9.10;91.33
113;BME280;45999;48.808;9.182;2022-01-03T06:55:59;98248.63;;;9.18;89.69
113;BME280;45999;48.808;9.182;2022-01-03T06:58:25;98258.44;;;9.11;91.40
113;BME280;45999;48.808;9.182;2022-01-03T07:00:51;98245.59;;;9.02;92.24
113;BME280;45999;48.808;9.182;2022-01-03T07:03:18;98250.88;;;9.02;92.38
113;BME280;45999;48.808;9.182;2022-01-03T07:05:44;98254.38;;;9.02;92.11
113;BME280;45999;48.808;9.182;2022-01-03T07:08:10;98260.06;;;8.99;92.63
113;BME280;45999;48.808;9.182;2022-01-03T07:10:37;98263.75;;;9.05;91.85
113;BME280;45999;48.808;9.182;2022-01-03T07:13:03;98262.53;;;9.07;91.45
113;BME280;45999;48.808;9.182;2022-01-03T07:15:30;98267.00;;;9.07;91.72
113;BME280;45999;48.808;9.182;2022-01-03T07:18:13;98267.81;;;9.07;92.45
113;BME280;45999;48.808;9.182;2022-01-03T07:21:12;98270.47;;;9.01;93.52
113;BME280;45999;48.808;9.182;2022-01-03T07:23:39;98267.81;;;8.94;95.11
113;BME280;45999;48.808;9.182;2022-01-03T07:26:06;98256.56;;;8.86;96.56
113;BME280;45999;48.808;9.182;2022-01-03T07:28:32;98255.97;;;8.84;96.39
113;BME280;45999;48.808;9.182;2022-01-03T07:30:59;98262.31;;;8.83;96.42
113;BME280;45999;48.808;9.182;2022-01-03T07:33:26;98266.59;;;8.84;95.80
113;BME280;45999;48.808;9.182;2022-01-03T07:35:52;98259.00;;;8.74;97.27
113;BME280;45999;48.808;9.182;2022-01-03T07:38:19;98261.88;;;8.66;99.93
113;BME280;45999;48.808;9.182;2022-01-03T07:40:45;98250.44;;;8.66;99.86
113;BME280;45999;48.808;9.182;2022-01-03T07:43:12;98251.06;;;8.68;98.22
113;BME280;45999;48.808;9.182;2022-01-03T07:45:38;98251.50;;;8.71;97.11
113;BME280;45999;48.808;9.182;2022-01-03T07:48:04;98248.81;;;8.65;99.67
113;BME280;45999;48.808;9.182;2022-01-03T07:50:31;98260.47;;;8.64;99.24
113;BME280;45999;48.808;9.182;2022-01-03T07:52:57;98255.16;;;8.77;95.40
113;BME280;45999;48.808;9.182;2022-01-03T07:55:25;98255.97;;;8.84;95.20
113;BME280;45999;48.808;9.182;2022-01-03T07:57:51;98259.84;;;8.88;96.26
113;BME280;45999;48.808;9.182;2022-01-03T08:00:18;98261.47;;;8.89;95.68
113;BME280;45999;48.808;9.182;2022-01-03T08:02:45;98242.13;;;8.82;97.66
113;BME280;45999;48.808;9.182;2022-01-03T08:05:13;98241.28;;;8.81;97.12
113;BME280;45999;48.808;9.182;2022-01-03T08:07:41;98229.88;;;8.81;96.72
113;BME280;45999;48.808;9.182;2022-01-03T08:10:09;98226.81;;;8.84;96.15
113;BME280;45999;48.808;9.182;2022-01-03T08:12:36;98231.09;;;8.85;95.22
113;BME280;45999;48.808;9.182;2022-01-03T08:15:06;98230.91;;;8.80;96.57
113;BME280;45999;48.808;9.182;2022-01-03T08:17:33;98235.16;;;8.87;95.04
113;BME280;45999;48.808;9.182;2022-01-03T08:20:01;98225.00;;;8.91;95.37
113;BME280;45999;48.808;9.182;2022-01-03T08:22:28;98233.75;;;8.85;97.11
113;BME280;45999;48.808;9.182;2022-01-03T08:24:54;98234.56;;;8.85;96.99
113;BME280;45999;48.808;9.182;2022-01-03T08:27:21;98238.00;;;8.79;98.52
113;BME280;45999;48.808;9.182;2022-01-03T08:29:47;98236.19;;;8.80;99.04
113;BME280;45999;48.808;9.182;2022-01-03T08:32:13;98244.16;;;8.80;98.67
113;BME280;45999;48.808;9.182;2022-01-03T08:34:40;98248.63;;;8.86;97.21
113;BME280;45999;48.808;9.182;2022-01-03T08:37:06;98256.00;;;9.03;94.73
113;BME280;45999;48.808;9.182;2022-01-03T08:39:33;98262.72;;;9.32;94.73
113;BME280;45999;48.808;9.182;2022-01-03T08:41:59;98261.69;;;9.33;94.31
113;BME280;45999;48.808;9.182;2022-01-03T08:44:25;98263.50;;;9.26;91.71
113;BME280;45999;48.808;9.182;2022-01-03T08:46:52;98259.22;;;9.31;93.55
113;BME280;45999;48.808;9.182;2022-01-03T08:49:18;98256.97;;;9.28;94.96
113;BME280;45999;48.808;9.182;2022-01-03T08:51:45;98250.47;;;9.18;97.63
113;BME280;45999;48.808;9.182;2022-01-03T08:54:11;98250.69;;;9.23;98.17
113;BME280;45999;48.808;9.182;2022-01-03T08:56:38;98252.09;;;9.25;99.10
113;BME280;45999;48.808;9.182;2022-01-03T08:59:05;98248.22;;;9.28;98.27
113;BME280;45999;48.808;9.182;2022-01-03T09:01:32;98246.56;;;9.27;98.42
113;BME280;45999;48.808;9.182;2022-01-03T09:03:58;98250.44;;;9.24;99.85
113;BME280;45999;48.808;9.182;2022-01-03T09:06:25;98245.78;;;9.26;100.00
113;BME280;45999;48.808;9.182;2022-01-03T09:08:51;98247.19;;;9.29;100.00
113;BME280;45999;48.808;9.182;2022-01-03T09:11:18;98245.78;;;9.33;100.00
113;BME280;45999;48.808;9.182;2022-01-03T09:13:44;98239.03;;;9.43;100.00
113;BME280;45999;48.808;9.182;2022-01-03T09:16:11;98242.47;;;9.44;100.00
113;BME280;45999;48.808;9.182;2022-01-03T09:18:39;98245.13;;;9.44;100.00
113;BME280;45999;48.808;9.182;2022-01-03T09:21:06;98244.53;;;9.42;100.00
113;BME280;45999;48.808;9.182;2022-01-03T09:23:34;98241.88;;;9.42;99.59
113;BME280;45999;48.808;9.182;2022-01-03T09:26:04;98234.94;;;9.47;99.55
113;BME280;45999;48.808;9.182;2022-01-03T09:28:48;98233.06;;;9.54;100.00
113;BME280;45999;48.808;9.182;2022-01-03T09:31:27;98242.63;;;9.62;99.63
113;BME280;45999;48.808;9.182;2022-01-03T09:33:57;98241.00;;;9.67;99.19
113;BME280;45999;48.808;9.182;2022-01-03T09:36:24;98228.34;;;9.63;98.64
113;BME280;45999;48.808;9.182;2022-01-03T09:38:51;98232.22;;;9.67;98.58
113;BME280;45999;48.808;9.182;2022-01-03T09:41:20;98228.56;;;9.68;97.48
113;BME280;45999;48.808;9.182;2022-01-03T09:44:02;98222.63;;;9.66;98.40
113;BME280;45999;48.808;9.182;2022-01-03T09:46:38;98218.94;;;9.67;98.78
113;BME280;45999;48.808;9.182;2022-01-03T09:49:07;98223.25;;;9.68;99.38
113;BME280;45999;48.808;9.182;2022-01-03T09:51:34;98221.19;;;9.63;99.34
113;BME280;45999;48.808;9.182;2022-01-03T09:54:09;98222.22;;;9.62;98.55
113;BME280;45999;48.808;9.182;2022-01-03T09:56:37;98226.31;;;9.58;98.69
113;BME280;45999;48.808;9.182;2022-01-03T09:59:04;98218.72;;;9.68;98.89
113;BME280;45999;48.808;9.182;2022-01-03T10:01:32;98223.84;;;9.63;97.60
113;BME280;45999;48.808;9.182;2022-01-03T10:04:00;98218.53;;;9.63;97.53
113;BME280;45999;48.808;9.182;2022-01-03T10:06:27;98225.66;;;9.69;94.46
113;BME280;45999;48.808;9.182;2022-01-03T10:08:54;98217.03;;;9.93;88.29
113;BME280;45999;48.808;9.182;2022-01-03T10:11:21;98207.97;;;10.14;85.10
113;BME280;45999;48.808;9.182;2022-01-03T10:13:49;98214.44;;;10.24;81.55
113;BME280;45999;48.808;9.182;2022-01-03T10:16:16;98210.72;;;10.32;80.09
113;BME280;45999;48.808;9.182;2022-01-03T10:18:46;98213.91;;;10.47;79.23
113;BME280;45999;48.808;9.182;2022-01-03T10:21:12;98214.53;;;10.42;80.43
113;BME280;45999;48.808;9.182;2022-01-03T10:23:53;98212.03;;;10.54;78.22
113;BME280;45999;48.808;9.182;2022-01-03T10:26:21;98194.41;;;10.53;77.10
113;BME280;45999;48.808;9.182;2022-01-03T10:28:47;98199.09;;;10.57;77.83
113;BME280;45999;48.808;9.182;2022-01-03T10:33:41;98200.69;;;10.65;76.79
113;BME280;45999;48.808;9.182;2022-01-03T10:36:28;98200.22;;;10.74;74.75
113;BME280;45999;48.808;9.182;2022-01-03T10:38:55;98201.22;;;10.73;74.70
113;BME280;45999;48.808;9.182;2022-01-03T10:41:24;98196.31;;;10.77;74.85
113;BME280;45999;48.808;9.182;2022-01-03T10:43:54;98204.34;;;10.70;75.65
113;BME280;45999;48.808;9.182;2022-01-03T10:46:26;98201.78;;;10.82;74.61
113;BME280;45999;48.808;9.182;2022-01-03T10:49:14;98195.00;;;10.86;74.13
113;BME280;45999;48.808;9.182;2022-01-03T10:51:42;98193.97;;;10.87;74.55
113;BME280;45999;48.808;9.182;2022-01-03T10:54:13;98189.63;;;10.93;74.13
113;BME280;45999;48.808;9.182;2022-01-03T10:56:47;98184.53;;;10.91;74.89
113;BME280;45999;48.808;9.182;2022-01-03T10:59:20;98193.63;;;11.01;73.01
113;BME280;45999;48.808;9.182;2022-01-03T11:04:32;98176.13;;;11.12;73.01
113;BME280;45999;48.808;9.182;2022-01-03T11:13:08;98164.78;;;11.23;71.45
113;BME280;45999;48.808;9.182;2022-01-03T11:15:54;98160.50;;;11.22;72.10
113;BME280;45999;48.808;9.182;2022-01-03T11:21:29;98153.63;;;11.32;71.25
113;BME280;45999;48.808;9.182;2022-01-03T11:26:34;98158.28;;;11.37;71.55
113;BME280;45999;48.808;9.182;2022-01-03T11:29:03;98157.19;;;11.45;71.18
113;BME280;45999;48.808;9.182;2022-01-03T11:31:31;98147.34;;;11.45;70.74
113;BME280;45999;48.808;9.182;2022-01-03T11:33:59;98147.72;;;11.49;70.28
113;BME280;45999;48.808;9.182;2022-01-03T11:36:26;98132.31;;;11.51;70.32
113;BME280;45999;48.808;9.182;2022-01-03T11:38:55;98130.13;;;11.48;71.11
113;BME280;45999;48.808;9.182;2022-01-03T11:41:22;98137.16;;;11.60;69.20
113;BME280;45999;48.808;9.182;2022-01-03T11:43:48;98129.38;;;11.59;69.79
113;BME280;45999;48.808;9.182;2022-01-03T11:46:15;98128.97;;;11.62;68.48
113;BME280;45999;48.808;9.182;2022-01-03T11:48:41;98125.47;;;11.61;69.38
113;BME280;45999;48.808;9.182;2022-01-03T11:51:10;98121.91;;;11.67;69.07
113;BME280;45999;48.808;9.182;2022-01-03T11:53:42;98119.94;;;11.63;68.64
113;BME280;45999;48.808;9.182;2022-01-03T11:56:15;98112.81;;;11.57;69.23
113;BME280;45999;48.808;9.182;2022-01-03T11:58:49;98109.06;;;11.64;68.41
113;BME280;45999;48.808;9.182;2022-01-03T12:01:23;98106.31;;;11.71;67.53
113;BME280;45999;48.808;9.182;2022-01-03T12:04:18;98110.03;;;11.70;67.88
113;BME280;45999;48.808;9.182;2022-01-03T12:06:45;98096.22;;;11.73;67.80
113;BME280;45999;48.808;9.182;2022-01-03T12:09:15;98101.03;;;11.82;67.52
113;BME280;45999;48.808;9.182;2022-01-03T12:11:51;98101.44;;;11.97;63.89
113;BME280;45999;48.808;9.182;2022-01-03T12:14:20;98083.31;;;11.88;64.95
113;BME280;45999;48.808;9.182;2022-01-03T12:16:53;98096.53;;;11.94;63.79
113;BME280;45999;48.808;9.182;2022-01-03T12:22:21;98102.78;;;11.88;60.38
113;BME280;45999;48.808;9.182;2022-01-03T12:25:02;98099.56;;;11.86;60.24
113;BME280;45999;48.808;9.182;2022-01-03T12:27:37;98098.06;;;11.90;59.59
113;BME280;45999;48.808;9.182;2022-01-03T12:32:35;98091.91;;;11.90;58.53
113;BME280;45999;48.808;9.182;2022-01-03T12:40:18;98073.88;;;11.74;60.98
113;BME280;45999;48.808;9.182;2022-01-03T12:56:12;98047.00;;;11.64;63.75
113;BME280;45999;48.808;9.182;2022-01-03T12:58:42;98038.66;;;11.60;63.80
113;BME280;45999;48.808;9.182;2022-01-03T13:08:32;98021.63;;;11.61;64.37
113;BME280;45999;48.808;9.182;2022-01-03T13:10:59;98011.19;;;11.60;64.19
113;BME280;45999;48.808;9.182;2022-01-03T13:13:27;98011.38;;;11.58;64.69
113;BME280;45999;48.808;9.182;2022-01-03T13:15:55;98008.59;;;11.53;64.64
113;BME280;45999;48.808;9.182;2022-01-03T13:18:22;98004.31;;;11.52;65.75
113;BME280;45999;48.808;9.182;2022-01-03T13:20:58;98003.03;;;11.55;65.10
113;BME280;45999;48.808;9.182;2022-01-03T13:23:25;98006.06;;;11.58;65.37
113;BME280;45999;48.808;9.182;2022-01-03T13:26:04;97996.44;;;11.57;64.89
113;BME280;45999;48.808;9.182;2022-01-03T13:28:43;97992.75;;;11.58;64.56
113;BME280;45999;48.808;9.182;2022-01-03T13:31:10;97982.50;;;11.62;63.87
113;BME280;45999;48.808;9.182;2022-01-03T13:33:37;97976.72;;;11.65;63.59
113;BME280;45999;48.808;9.182;2022-01-03T13:36:04;97973.59;;;11.68;63.66
113;BME280;45999;48.808;9.182;2022-01-03T13:38:33;97970.84;;;11.74;63.74
113;BME280;45999;48.808;9.182;2022-01-03T13:41:15;97966.09;;;11.76;63.95
